"";"X.U.FEFF.Fecha";"Periodo";"Mes";"Hab";"Medida";"valor";"Relacion";"Nivel";"Latitud";"Longitud"
"617";"17/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";7;"0.00009";"Municipal";"-22,51637";"-63,80131"
"618";"17/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"619";"18/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";7;"0.00000";"Provincial";"-24,7859";"-65,41166"
"620";"18/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"621";"18/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";7;"0.00004";"Departamental";"-22,5988808";"-63,8168297"
"622";"18/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"623";"18/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";7;"0.00009";"Municipal";"-22,51637";"-63,80131"
"624";"18/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"625";"19/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";7;"0.00000";"Provincial";"-24,7859";"-65,41166"
"626";"19/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"627";"19/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";7;"0.00004";"Departamental";"-22,5988808";"-63,8168297"
"628";"19/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"629";"19/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";7;"0.00009";"Municipal";"-22,51637";"-63,80131"
"630";"19/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"631";"20/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";7;"0.00000";"Provincial";"-24,7859";"-65,41166"
"632";"20/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"633";"20/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";7;"0.00004";"Departamental";"-22,5988808";"-63,8168297"
"634";"20/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"635";"20/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";7;"0.00009";"Municipal";"-22,51637";"-63,80131"
"636";"20/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"637";"21/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";8;"0.00001";"Provincial";"-24,7859";"-65,41166"
"638";"21/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"639";"21/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";8;"0.00004";"Departamental";"-22,5988808";"-63,8168297"
"640";"21/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"641";"21/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";8;"0.00011";"Municipal";"-22,51637";"-63,80131"
"642";"21/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"643";"22/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";8;"0.00001";"Provincial";"-24,7859";"-65,41166"
"644";"22/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"645";"22/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";8;"0.00004";"Departamental";"-22,5988808";"-63,8168297"
"646";"22/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"647";"22/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";8;"0.00011";"Municipal";"-22,51637";"-63,80131"
"648";"22/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"649";"23/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";9;"0.00001";"Provincial";"-24,7859";"-65,41166"
"650";"23/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"651";"23/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";9;"0.00005";"Departamental";"-22,5988808";"-63,8168297"
"652";"23/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"653";"23/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";9;"0.00012";"Municipal";"-22,51637";"-63,80131"
"654";"23/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"655";"24/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";12;"0.00001";"Provincial";"-24,7859";"-65,41166"
"656";"24/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"657";"24/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";12;"0.00007";"Departamental";"-22,5988808";"-63,8168297"
"658";"24/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"659";"24/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";12;"0.00016";"Municipal";"-22,51637";"-63,80131"
"660";"24/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"661";"25/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";17;"0.00001";"Provincial";"-24,7859";"-65,41166"
"662";"25/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"663";"25/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";17;"0.00009";"Departamental";"-22,5988808";"-63,8168297"
"664";"25/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"665";"25/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";17;"0.00023";"Municipal";"-22,51637";"-63,80131"
"666";"25/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"667";"26/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";18;"0.00001";"Provincial";"-24,7859";"-65,41166"
"668";"26/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"669";"26/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";18;"0.00010";"Departamental";"-22,5988808";"-63,8168297"
"670";"26/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"671";"26/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";18;"0.00024";"Municipal";"-22,51637";"-63,80131"
"672";"26/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"673";"27/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";18;"0.00001";"Provincial";"-24,7859";"-65,41166"
"674";"27/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"675";"27/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";18;"0.00010";"Departamental";"-22,5988808";"-63,8168297"
"676";"27/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"677";"27/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";18;"0.00024";"Municipal";"-22,51637";"-63,80131"
"678";"27/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"679";"28/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";18;"0.00001";"Provincial";"-24,7859";"-65,41166"
"680";"28/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"681";"28/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";18;"0.00010";"Departamental";"-22,5988808";"-63,8168297"
"682";"28/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"683";"28/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";18;"0.00024";"Municipal";"-22,51637";"-63,80131"
"684";"28/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"685";"29/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";23;"0.00002";"Provincial";"-24,7859";"-65,41166"
"686";"29/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"687";"29/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";23;"0.00013";"Departamental";"-22,5988808";"-63,8168297"
"688";"29/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"689";"29/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";23;"0.00031";"Municipal";"-22,51637";"-63,80131"
"690";"29/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"691";"30/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";23;"0.00002";"Provincial";"-24,7859";"-65,41166"
"692";"30/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"693";"30/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";23;"0.00013";"Departamental";"-22,5988808";"-63,8168297"
"694";"30/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"695";"30/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";23;"0.00031";"Municipal";"-22,51637";"-63,80131"
"696";"30/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"697";"31/7/2020 00:00";2020;"julio";1406584;"Casos_acumulados";24;"0.00002";"Provincial";"-24,7859";"-65,41166"
"698";"31/7/2020 00:00";2020;"julio";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"699";"31/7/2020 00:00";2020;"julio";182495;"Casos_acumulados";24;"0.00013";"Departamental";"-22,5988808";"-63,8168297"
"700";"31/7/2020 00:00";2020;"julio";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"701";"31/7/2020 00:00";2020;"julio";75260;"Casos_acumulados";24;"0.00032";"Municipal";"-22,51637";"-63,80131"
"702";"31/7/2020 00:00";2020;"julio";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"703";"1/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";28;"0.00002";"Provincial";"-24,7859";"-65,41166"
"704";"1/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"705";"1/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";28;"0.00015";"Departamental";"-22,5988808";"-63,8168297"
"706";"1/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"707";"1/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";28;"0.00037";"Municipal";"-22,51637";"-63,80131"
"708";"1/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"709";"2/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";36;"0.00003";"Provincial";"-24,7859";"-65,41166"
"710";"2/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"711";"2/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";36;"0.00020";"Departamental";"-22,5988808";"-63,8168297"
"712";"2/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"713";"2/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";36;"0.00048";"Municipal";"-22,51637";"-63,80131"
"714";"2/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"715";"3/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";48;"0.00003";"Provincial";"-24,7859";"-65,41166"
"716";"3/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"717";"3/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";48;"0.00026";"Departamental";"-22,5988808";"-63,8168297"
"718";"3/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"719";"3/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";48;"0.00064";"Municipal";"-22,51637";"-63,80131"
"720";"3/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"721";"4/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";52;"0.00004";"Provincial";"-24,7859";"-65,41166"
"722";"4/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";0;"0.00000";"Provincial";"-24,7859";"-65,41166"
"723";"4/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";52;"0.00028";"Departamental";"-22,5988808";"-63,8168297"
"724";"4/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";0;"0.00000";"Departamental";"-22,5988808";"-63,8168297"
"725";"4/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";52;"0.00069";"Municipal";"-22,51637";"-63,80131"
"726";"4/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";0;"0.00000";"Municipal";"-22,51637";"-63,80131"
"727";"5/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";58;"0.00004";"Provincial";"-24,7859";"-65,41166"
"728";"5/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";1;"0.00000";"Provincial";"-24,7859";"-65,41166"
"729";"5/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";58;"0.00032";"Departamental";"-22,5988808";"-63,8168297"
"730";"5/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";1;"0.00001";"Departamental";"-22,5988808";"-63,8168297"
"731";"5/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";58;"0.00077";"Municipal";"-22,51637";"-63,80131"
"732";"5/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";1;"0.00001";"Municipal";"-22,51637";"-63,80131"
"733";"6/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";84;"0.00006";"Provincial";"-24,7859";"-65,41166"
"734";"6/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";3;"0.00000";"Provincial";"-24,7859";"-65,41166"
"735";"6/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";84;"0.00046";"Departamental";"-22,5988808";"-63,8168297"
"736";"6/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";3;"0.00002";"Departamental";"-22,5988808";"-63,8168297"
"737";"6/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";84;"0.00112";"Municipal";"-22,51637";"-63,80131"
"738";"6/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";3;"0.00004";"Municipal";"-22,51637";"-63,80131"
"739";"7/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";131;"0.00009";"Provincial";"-24,7859";"-65,41166"
"740";"7/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";3;"0.00000";"Provincial";"-24,7859";"-65,41166"
"741";"7/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";131;"0.00072";"Departamental";"-22,5988808";"-63,8168297"
"742";"7/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";3;"0.00002";"Departamental";"-22,5988808";"-63,8168297"
"743";"7/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";131;"0.00174";"Municipal";"-22,51637";"-63,80131"
"744";"7/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";3;"0.00004";"Municipal";"-22,51637";"-63,80131"
"745";"8/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";137;"0.00010";"Provincial";"-24,7859";"-65,41166"
"746";"8/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";3;"0.00000";"Provincial";"-24,7859";"-65,41166"
"747";"8/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";137;"0.00075";"Departamental";"-22,5988808";"-63,8168297"
"748";"8/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";3;"0.00002";"Departamental";"-22,5988808";"-63,8168297"
"749";"8/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";137;"0.00182";"Municipal";"-22,51637";"-63,80131"
"750";"8/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";3;"0.00004";"Municipal";"-22,51637";"-63,80131"
"751";"9/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";156;"0.00011";"Provincial";"-24,7859";"-65,41166"
"752";"9/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";3;"0.00000";"Provincial";"-24,7859";"-65,41166"
"753";"9/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";156;"0.00085";"Departamental";"-22,5988808";"-63,8168297"
"754";"9/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";3;"0.00002";"Departamental";"-22,5988808";"-63,8168297"
"755";"9/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";156;"0.00207";"Municipal";"-22,51637";"-63,80131"
"756";"9/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";3;"0.00004";"Municipal";"-22,51637";"-63,80131"
"757";"10/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";172;"0.00012";"Provincial";"-24,7859";"-65,41166"
"758";"10/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";4;"0.00000";"Provincial";"-24,7859";"-65,41166"
"759";"10/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";172;"0.00094";"Departamental";"-22,5988808";"-63,8168297"
"760";"10/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";4;"0.00002";"Departamental";"-22,5988808";"-63,8168297"
"761";"10/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";172;"0.00229";"Municipal";"-22,51637";"-63,80131"
"762";"10/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";4;"0.00005";"Municipal";"-22,51637";"-63,80131"
"763";"11/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";219;"0.00016";"Provincial";"-24,7859";"-65,41166"
"764";"11/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";4;"0.00000";"Provincial";"-24,7859";"-65,41166"
"765";"11/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";219;"0.00120";"Departamental";"-22,5988808";"-63,8168297"
"766";"11/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";4;"0.00002";"Departamental";"-22,5988808";"-63,8168297"
"767";"11/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";219;"0.00291";"Municipal";"-22,51637";"-63,80131"
"768";"11/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";4;"0.00005";"Municipal";"-22,51637";"-63,80131"
"769";"12/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";269;"0.00019";"Provincial";"-24,7859";"-65,41166"
"770";"12/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";4;"0.00000";"Provincial";"-24,7859";"-65,41166"
"771";"12/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";269;"0.00147";"Departamental";"-22,5988808";"-63,8168297"
"772";"12/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";4;"0.00002";"Departamental";"-22,5988808";"-63,8168297"
"773";"12/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";269;"0.00357";"Municipal";"-22,51637";"-63,80131"
"774";"12/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";4;"0.00005";"Municipal";"-22,51637";"-63,80131"
"775";"13/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";330;"0.00023";"Provincial";"-24,7859";"-65,41166"
"776";"13/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";4;"0.00000";"Provincial";"-24,7859";"-65,41166"
"777";"13/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";330;"0.00181";"Departamental";"-22,5988808";"-63,8168297"
"778";"13/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";4;"0.00002";"Departamental";"-22,5988808";"-63,8168297"
"779";"13/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";330;"0.00438";"Municipal";"-22,51637";"-63,80131"
"780";"13/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";4;"0.00005";"Municipal";"-22,51637";"-63,80131"
"781";"14/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";338;"0.00024";"Provincial";"-24,7859";"-65,41166"
"782";"14/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";5;"0.00000";"Provincial";"-24,7859";"-65,41166"
"783";"14/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";338;"0.00185";"Departamental";"-22,5988808";"-63,8168297"
"784";"14/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";5;"0.00003";"Departamental";"-22,5988808";"-63,8168297"
"785";"14/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";338;"0.00449";"Municipal";"-22,51637";"-63,80131"
"786";"14/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";5;"0.00007";"Municipal";"-22,51637";"-63,80131"
"787";"15/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";366;"0.00026";"Provincial";"-24,7859";"-65,41166"
"788";"15/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";6;"0.00000";"Provincial";"-24,7859";"-65,41166"
"789";"15/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";366;"0.00201";"Departamental";"-22,5988808";"-63,8168297"
"790";"15/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";6;"0.00003";"Departamental";"-22,5988808";"-63,8168297"
"791";"15/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";366;"0.00486";"Municipal";"-22,51637";"-63,80131"
"792";"15/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";6;"0.00008";"Municipal";"-22,51637";"-63,80131"
"793";"16/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";423;"0.00030";"Provincial";"-24,7859";"-65,41166"
"794";"16/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";12;"0.00001";"Provincial";"-24,7859";"-65,41166"
"795";"16/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";423;"0.00232";"Departamental";"-22,5988808";"-63,8168297"
"796";"16/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";12;"0.00007";"Departamental";"-22,5988808";"-63,8168297"
"797";"16/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";423;"0.00562";"Municipal";"-22,51637";"-63,80131"
"798";"16/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";12;"0.00016";"Municipal";"-22,51637";"-63,80131"
"799";"17/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";433;"0.00031";"Provincial";"-24,7859";"-65,41166"
"800";"17/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";16;"0.00001";"Provincial";"-24,7859";"-65,41166"
"801";"17/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";433;"0.00237";"Departamental";"-22,5988808";"-63,8168297"
"802";"17/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";16;"0.00009";"Departamental";"-22,5988808";"-63,8168297"
"803";"17/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";433;"0.00575";"Municipal";"-22,51637";"-63,80131"
"804";"17/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";16;"0.00021";"Municipal";"-22,51637";"-63,80131"
"805";"18/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";451;"0.00032";"Provincial";"-24,7859";"-65,41166"
"806";"18/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";19;"0.00001";"Provincial";"-24,7859";"-65,41166"
"807";"18/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";451;"0.00247";"Departamental";"-22,5988808";"-63,8168297"
"808";"18/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";19;"0.00010";"Departamental";"-22,5988808";"-63,8168297"
"809";"18/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";451;"0.00599";"Municipal";"-22,51637";"-63,80131"
"810";"18/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";19;"0.00025";"Municipal";"-22,51637";"-63,80131"
"811";"19/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";459;"0.00033";"Provincial";"-24,7859";"-65,41166"
"812";"19/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";19;"0.00001";"Provincial";"-24,7859";"-65,41166"
"813";"19/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";459;"0.00252";"Departamental";"-22,5988808";"-63,8168297"
"814";"19/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";19;"0.00010";"Departamental";"-22,5988808";"-63,8168297"
"815";"19/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";459;"0.00610";"Municipal";"-22,51637";"-63,80131"
"816";"19/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";19;"0.00025";"Municipal";"-22,51637";"-63,80131"
"817";"20/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";486;"0.00035";"Provincial";"-24,7859";"-65,41166"
"818";"20/8/2020 00:00";2020;"agosto";1406584;"Fallecidos_acumulados";23;"0.00002";"Provincial";"-24,7859";"-65,41166"
"819";"20/8/2020 00:00";2020;"agosto";182495;"Casos_acumulados";486;"0.00266";"Departamental";"-22,5988808";"-63,8168297"
"820";"20/8/2020 00:00";2020;"agosto";182495;"Fallecidos_acumulados";23;"0.00013";"Departamental";"-22,5988808";"-63,8168297"
"821";"20/8/2020 00:00";2020;"agosto";75260;"Casos_acumulados";486;"0.00646";"Municipal";"-22,51637";"-63,80131"
"822";"20/8/2020 00:00";2020;"agosto";75260;"Fallecidos_acumulados";23;"0.00031";"Municipal";"-22,51637";"-63,80131"
"823";"21/8/2020 00:00";2020;"agosto";1406584;"Casos_acumulados";493;"0.00035";"Provincial";"-24,7859";"-65,41166"
